X,y
6.064658582851115,17.571186802331813
8.259399650403012,24.005184967435948
6.862992457774839,22.344525759498794
5.326789470668168,16.37875717032062
6.919681325116587,20.31858158220401
0.6205494930820799,3.6976143886685504
5.50286221509742,17.343908468558425
3.6962049862210264,7.911574101216679
6.251401593453464,15.139595741399202
6.387846154486122,17.701048378938072
8.31664496312304,22.339114492687788
3.4770092181868497,9.001155481640016
1.515782576795488,5.568797248681921
8.860402282438452,26.912561210778374
0.319123848918913,0.8175540390089511
3.2825468147950465,12.589844262970601
1.6844484117726566,4.763251050462101
2.8679268734072494,10.667699559392496
2.837667010052237,11.083841878140193
1.438345370629861,3.8381342301912547
4.2355209138350745,15.090823334730397
6.944656881385692,20.12429594191965
5.787034092587302,15.513651219123906
7.769958815246959,22.368680245826223
4.231275148439653,14.070244691280998
5.442129462904516,14.973197291928788
2.004020197109676,6.867785798711561
7.245003966857935,19.72325531059315
4.677695749960346,15.39048625310268
8.414508224462644,24.769233926479863
7.945417515725581,22.848655952481618
5.535653041536113,17.644561068540057
6.136185042245468,17.45282380785465
0.774643945091188,6.872343295587468
9.288855881226132,25.829061948083307
0.6207907773778232,6.184681379778114
4.205522063915227,12.748240981517618
2.5231011251169697,6.921588187675736
0.30156062927205074,2.7123135920286114
7.441025268277092,16.18931265482736
2.496528172853394,9.135923110674595
9.282397010811223,26.073522528308654
5.473226195777524,13.581425091628226
3.1112648637646787,10.08389669685033
8.436069807403804,23.621598674440975
3.2493032405494393,11.73483873029474
8.74514222552758,26.886750584959643
3.8160160871239235,13.615669298073753
3.6545694743769266,11.780549345161836
2.8161815703691118,10.912349852507457
1.40878451528474,1.8543320630024906
0.11161339269403214,-0.14101082852976177
0.14034754261496474,5.31903938234383
3.644938684729324,14.439435581286586
0.8175090504370064,7.185442583935641
4.485459374059564,15.182196336260612
0.03770490822825212,4.756020559368812
5.317501257552494,13.754173017576182
9.753574857645418,30.163674221709794
3.6120230777863185,15.822170542784619
1.0721915638551482,5.015777800011355
3.347785101213079,10.83476391624984
4.785417641684645,16.297111805332285
5.20388279531454,15.498235535120829
0.45348092332484935,2.5055649929232877
9.832082472015525,27.580399439007433
9.733579208305327,22.00252961580767
7.323598509879288,18.73083949734019
2.0434544153440526,8.18364290384003
8.738541691347448,24.529040919827736
5.83197612475502,13.109986968040097
2.5385371427971815,8.888259056175917
2.2357877046989536,13.45609038615887
5.09630162551323,14.57838344195865
6.052806249117992,13.213017047384586
9.075211071079213,24.812913560664512
0.039671594150606504,-1.4897838782497277
6.576689402802128,18.16126316733477
8.325408245969033,22.101627956682545
2.9293362783077526,7.10570812596665
6.776902263374508,15.021954373821593
8.810546881614547,25.01018695249964
6.284347804968334,18.193102574794363
1.8451333549489624,7.606007628021324
1.7651306984498238,3.6317486003462363
4.7561035275220895,10.101833955501842
6.552488663226286,20.42423904858712
6.451994553715572,19.545860624350517
3.5112527852000843,8.795851919786067
6.2365584938623755,19.946749798248472
1.9755036219471267,7.283713567253961
8.377936927588133,19.121497970210154
9.39400502237407,26.47261366182783
2.161740250661256,9.286986059849557
8.988644606744913,22.31011442394022
5.003046395593646,14.583809962158105
4.684115825710656,12.339122870146829
9.937556276150248,26.72238868472966
5.621920105115809,12.953888673147318
7.7462749208461465,20.07837969412791
8.61286079166861,22.05184127684477
2.496577378600203,14.606542225827216
3.9878172113846166,10.914063434994938
5.837435909986144,14.918117260307945
0.9066809819922428,7.245499324197674
7.6284615106262885,20.915183333204563
0.05629175515598828,3.8589595017349057
4.841520933768147,16.290350862515194
2.4344916580425657,7.820326198782862
6.378529932961408,17.274436446080422
6.251222714021663,18.82792599162042
4.6581615644106495,11.64169859389667
2.279644720018914,6.9438256196251205
3.4282832999171733,12.870750994346274
7.4711075064064545,20.994364002943968
1.4507481619634188,2.716697089146489
0.7035143889619,3.816316589486767
1.3349144474768926,4.965877416524151
3.4918435422612246,13.380937526191982
3.7035143809017192,10.590438465116057
1.541425344680748,7.549814371069171
6.4409946462819825,15.948210710191953
9.687869031619853,28.671679597480615
0.5748973278432112,3.0243226433961103
3.876225812887056,8.305828006773565
2.9288151600961774,9.29320112348957
8.812747264498972,20.44698630910242
0.9857200181829007,5.674012929332791
9.602844477574914,22.991738547404786
4.65693042924602,15.071093692552033
1.0543394658571859,6.008363241355668
4.713421926928084,14.012015922725688
2.11478915293843,10.879823517675508
3.573156103964158,9.956705986520578
8.20787842887797,20.737232711200097
7.842683369674329,20.673722443757768
0.5285144368326,3.2100513481524473
0.9451185808062423,7.663174556158717
4.339660449909842,10.79923067549527
3.888110203203766,11.926888981886977
4.066837880699785,11.243371127577364
1.251522629689491,10.70112516592813
4.9972636083408055,16.868067282465073
7.815709991182174,19.42917834851245
3.0182355462875456,8.276532448884982
2.0881361558069234,8.874719658784544
6.501229224915376,19.55585462445238
4.9650241667677095,15.012678544396962
6.6101385270850885,18.998748441496957
0.5341268250739095,6.7362549662543385
9.26197465146464,22.252691785303654
6.718087638195729,16.020512605348895
7.371552636411323,17.194773897762378
1.1775810588555036,5.485867718282884
5.887297472197414,14.68115455590083
6.311767553773678,10.908264537022902
8.005119775745825,20.604827547243854
8.776445033168708,24.000488598009415
4.777526474755691,17.669477721954152
1.8861746248472389,3.9361924483112563
0.22267731201036978,5.010223237223686
9.005112460179626,27.93724887199474
0.2800573936342854,2.411382112224711
7.539329368888664,17.94402447290157
5.452805060696014,14.942567517296894
9.487088412067457,29.07107083034115
9.233340149506056,25.499387319185548
3.482376831418099,10.376542789302631
2.197364601940046,10.332248495760812
3.264711171368969,10.657307337302436
1.9972082935709967,7.853015742639098
6.666481317978448,17.242657277971638
7.260424791395151,19.4277047612673
1.243985496195934,4.536064454425976
2.010607051800566,7.094686906931719
1.3740566069457372,4.030548966428292
6.305695340497728,16.768452013705264
6.726557074754495,18.069872276781403
5.17633481520658,14.265777306417187
2.771568224445188,11.89889712268523
7.181061078903933,20.868074299730203
3.4689673266508967,11.262213600148618
4.143416232668702,9.614406420421254
9.55645649937657,22.805745458107477
4.072844270152803,15.660634236190951
1.9832024552121785,2.415592016973732
6.836771698694055,20.126629739202738
1.8524406563740126,14.63761367190123
4.831286097149668,11.638610284186223
4.369612863268398,9.732652384863806
2.814451705395322,9.056661262452192
7.234925118932187,17.808190023152203
2.7387577456143086,9.639958992711954
7.659056811082943,20.882628391820468
6.065838290148378,16.545037086771806
8.594145695737259,26.967463842441813
8.969610211670751,27.950467728621646
7.2627230650683945,20.312913783396795
4.678949510021995,17.046861194764396
3.434333784872441,11.706232841205017
5.102388922247166,15.338868841357286
7.479389030892215,19.403595043184026
0.5751111654279983,6.522911220423138
9.209059131492998,23.999983121218456
9.559787947752987,23.924473025199795
1.6013467792287595,7.103386872133381
8.935727267690986,24.70992646833651
9.49476733643025,29.190593514955218
4.502036998876484,18.299060234516986
5.5756598579117504,16.407435254809698
2.227877592989407,9.037932125811823
7.26913747331341,18.54179669253916
4.707414110225466,15.063905940607842
6.728375175603438,18.42715215219405
6.738804407683556,16.993668651662357
6.018987109131836,14.56877701574383
5.313862776667422,12.894814198338398
0.07156292870433845,2.514343624335436
5.099741072026177,12.729305473913126
7.198147209581695,21.474672205095658
7.342408763000753,19.20285333321623
9.529388991008743,25.388167057494698
1.398836468439636,4.558450432085301
0.5631634359432192,4.52145190722083
6.183813534210154,17.97934313088887
2.762311852383297,9.692261709115924
4.660953449722278,12.632979466903556
1.415727810891163,3.913107544919183
0.915795950607593,8.118119257048903
3.300675939374841,12.253491037287946
7.756983836237964,19.287245773824207
5.632770839706838,13.70527094829217
5.4004187300912685,16.029198849420318
8.567549009228346,25.205642976386535
3.5353631165147723,10.85375991281132
4.653254093506688,11.97357171895447
6.517237219019352,13.641931584715186
8.521766510820846,18.0963703647746
0.3818026978813738,-0.24597059560931456
7.7127259198810085,21.566043068236308
4.678410232772397,11.621359315641376
8.777687319389031,25.91105569793641
8.866403472417554,26.26061552250036
6.804555051107892,21.724958714219902
8.117817224280348,17.721922314855853
9.958187076117493,26.610987453212
7.0232783559946865,22.071480512526474
9.85170407462489,28.262363174804623
7.141028211774252,13.452258164455921
5.09690232604569,15.692003542842432
3.5461716460493853,13.496211827701881
2.3345095265617943,3.8927612147556916
6.9631354680937205,17.125307071352985
5.890078575552139,12.324643603601018
3.103997740698927,8.212718491335643
8.773294890517173,19.284322018882534
4.555295141676222,13.432743717954592
5.086916216943013,13.787443939677251
8.435866285122776,20.40623548230893
3.671041271061525,10.342305183158935
6.053555604255511,15.040018723897076
9.869054508513686,26.882126271573707
9.95378996809907,25.70922229298859
8.37243219593002,22.574111220036297
0.884818933382272,4.06151099420308
5.603896367838477,16.1982827578592
8.989019186726466,22.831447841240806
5.966476291712347,17.130423384322796
3.5835897291416763,13.708405228671428
2.175588276781294,11.538608597428365
7.415740538989118,18.75822775237411
0.6824639055607662,3.601863836919199
6.4362423197617264,19.77771316124559
3.075347987718553,10.32189428969521
6.582937872620224,19.464897608081753
6.968165171436893,15.902026300878184
7.6866499212113135,23.914166869253652
7.093171583470676,17.077036134903693
8.731532674006742,23.628882021230645
5.320118422376599,14.79822183809764
2.325257498143787,9.385624041710281
4.811977674366644,14.5233952219634
7.9350227403079,17.69264104976486
9.085680536997696,20.879582759960478
5.753878513079273,13.561189473297045
7.696678997299542,22.896096000442622
8.095929901365023,20.008941433674437
5.132165937547514,12.762247883968543
4.867262781273348,17.129996748092235
2.8958330767099563,9.6272044019765
6.1323722940055525,14.206138770671146
8.6442085402806,25.145957336726394
4.727114418134097,11.546978520024147
4.2695119583825285,13.723978879098825
6.727562792947953,16.678004828992606
0.14542108243924434,2.624184852776416
5.3979968440132104,13.570427538571703
2.1984076605912515,7.222851126492192
1.3487879529958913,7.054493295017129
6.121439038798005,17.67193032482733
5.669643870244773,13.973987303836912
9.99178719248636,26.479218696801098
0.5392515400742892,1.7838161839263067
7.639871791183187,22.103373991121984
5.5776689278384675,14.745295601783646
7.243637904232595,18.801306336850754
1.1488291652443816,7.397046451307824
4.056109421102389,11.365403532369037
9.248917972861651,26.554477093679587
3.3661032331824092,15.179461757204635
5.427848593067384,12.942622588206726
5.513911566221939,18.736994363197784
7.877873775591711,21.74041820765132
7.3544202481206575,18.13094297390554
1.6170804639242697,7.689843111527817
6.418410009545834,17.451534047543348
1.07182932958513,6.732704515196052
1.122185835292413,5.553688342684979
0.8786299108516593,3.103352422495023
7.675525501621373,23.8423839760794
1.2767369297078734,6.201485908791107
0.5245709889859007,-2.0768143866733415
2.5630705881844507,12.317217279414859
9.814392996915183,26.17466427302024
2.3451962834588724,7.964205620316078
8.285003306731252,19.801711986933185
9.945065401584776,28.600637058792977
9.548352157493865,22.18279562402232
4.6678353246587605,17.218328462514165
9.238761949079487,25.0013392375748
9.393197304284335,27.209555205169572
8.606854269450153,21.454214212191324
7.046009481968757,16.098944136121034
2.528617513833841,6.138814354409867
4.211698974855331,10.750677449564275
0.024046530089013585,1.9725098612502936
7.461208101597935,21.293290706066674
2.7151395708979855,11.285886835808789
2.4802779543893436,8.247753929401888
4.800426745211852,14.11310868072718
7.7214634418258825,19.979218174155523
2.267178157957712,9.314278914575391
7.868796458882079,19.325679860033034
5.2519999122246865,14.264756894913212
3.5564835196936673,12.98285113181366
3.0036053192373235,10.270814735217476
8.481538823797218,22.884172507439683
3.1402005059981386,8.675336767202676
3.725940649250876,15.255083213275235
8.053577014588836,21.40007531032613
7.615669596634108,21.018903137893748
6.917554668047501,15.321432458858869
2.547933576353685,8.60744730222438
5.369273464380115,16.744357598407984
4.287613263784497,16.392594976923583
5.578813537201844,12.521874831583885
5.713854903343842,14.388410754832114
6.287271196573176,16.64944395562878
5.020688634810253,16.626139759719102
4.334494101688104,11.608531786526548
3.8129121419022995,12.589889944626982
9.469983783749763,23.191005171107957
6.51433081188948,16.23603279324821
7.129581490310315,19.548187481490217
1.774921753528076,4.687918119536773
4.3993489385784015,14.805049069348843
0.09217301067653283,4.163809203840601
6.07114428080438,14.680863377453676
7.186353219095603,16.818601531340665
2.4677736059246547,8.219943385121772
3.941036699592877,9.37792646790735
9.083605257677354,21.57121106380732
9.49319204656202,24.921403926385228
9.139967537065987,24.416123403097508
8.596067297844904,25.658339534128878
4.493571339468215,13.00195082318941
0.16528590685525257,2.1096130441187158
0.48285810613327707,6.008728545933677
1.604475928840008,8.166119011266286
0.4179990966687086,8.644142338096511
5.756689823068743,16.988377102272242
0.9503904515703565,8.222653134560343
0.8019467494303012,4.701184851440528
9.287551407846351,27.326309765109713
3.919526298091449,14.354939203939743
1.1281471936162712,5.738989705317419
6.491567603863714,19.826241705124193
5.966512316459301,16.617080447038784
4.3788317489925,13.951901771815725
6.257097680953228,16.085346802495327
2.9863043163857874,8.278116539335135
2.9610819984785364,7.515959228713443
0.5744506829437557,3.8156696703362933
8.428387609062199,21.702196010512655
0.32617047410014477,1.9252484841053081
4.057182497269634,14.650585861613283
5.588738248308828,13.481839986990968
4.288718184212387,9.818559566973695
8.113677673322337,18.166698548404298
8.229986949971547,23.90312184920724
0.5594184046261086,0.6610614635225058
0.056588229010711144,2.504595812889073
6.896223838457467,21.44313265923813
4.184039988242664,16.09689614488771
9.11803633638853,24.667375285185233
7.648741326286753,18.05316288276762
4.876568531604067,13.970771613649134
5.5725544611271625,16.342820547624992
9.235282438157778,27.68353329985796
1.1737747956542677,4.861087804882907
1.3658622987257585,2.3677050284341328
4.444346272742468,13.962406274693876
8.565693715546974,20.67819167493153
1.8975559403484255,9.538130415199912
4.819943701500378,10.794705529011424
1.9066702232414579,7.719617440530974
6.2836794119679515,17.904320051312627
1.6807105733855676,4.297065182313384
8.239654910334597,21.624543233797798
8.352608927195458,19.57874883335869
7.254338716016338,15.778347590796447
9.46496897438018,24.6483002930548
1.7785786701912032,7.511894547574284
2.9029633975783264,12.41844258205487
6.976110202857231,21.618328789870237
2.2917795208248206,8.162390724121789
5.614741188358957,18.337830444544704
5.510010059070327,15.409350219047795
2.0192696081421166,9.951987174433414
9.619938642093874,27.267053168579444
3.3381854725047,9.51744653754075
5.387263586003814,15.49489610526151
6.542012847650888,19.283265689408758
8.391184720596328,22.22876372654496
9.579852559507051,29.44925424277857
3.8363724663960186,14.599191958466722
3.706044422710196,8.6960928763732
0.8243971462105137,3.7361535032571904
4.051138020408994,8.967755349998189
8.389320042136308,22.84104384175521
1.068897535602038,5.337287136623834
0.2206191196532492,1.2386305909306707
0.1440732959229163,2.819060383269605
0.7751120943734779,8.578377152291873
8.983994174129592,21.589139629215623
1.6194824384434359,5.122033416257759
4.655462466003898,14.231317333628501
5.4597815541289565,14.942873696830576
5.235465832745558,16.347040293801534
8.31196129915533,26.173705227406078
5.277398496585526,14.037901370513627
8.076553097636111,23.403238434100775
9.939911991228781,26.007887803892185
2.9985687359119972,10.430610503108284
6.422427855601514,14.05182884553065
6.023061097636773,12.676895579149601
4.674054079340767,13.405970154571275
2.3503607197567264,7.236835587596319
0.41880678879972155,4.0606251107612366
5.71392843693337,19.522192570464952
7.97145552058034,24.764148991358493
6.987510545521179,21.02040146279072
6.47010264980293,16.33384711121012
2.5793701867840415,8.47392166248221
3.7940735959860916,11.511046959090852
0.13273593537737605,2.375733517653871
4.0347715146838485,12.751364511183848
7.03895629803718,20.541181316185067
5.591985859887653,16.11068709020249
7.56209921801408,21.784695475267807
1.348663132055724,5.163835109734011
5.375121175219757,15.926758917181806
0.4645552326421798,5.407776979144039
1.355160235526216,7.930093336670714
9.677490373862907,25.438157069556347
9.861249500286553,26.375942650844973
9.415525188716659,26.13508514581812
0.38323548729604195,1.6529435659782317
7.319053806348545,21.150624008173548
6.434940786803898,16.431825571556463
8.669714062253899,21.991891697297046
1.2015441451324116,2.2556279712820584
3.9730572981965095,12.120900994741804
2.565082899722795,7.577744684358985
4.159369496690118,10.619071579165913
9.16850510688264,27.42641346942209
8.640780640591807,24.173929083450354
2.5134590038213602,7.590698326508918
6.298639906914296,11.222891027953896
9.677750315157205,23.179772619359973
3.5333851351045786,13.138616566723886
4.967883018249256,17.73226772621807
9.053811165086696,23.619791471197214
2.5421497985393184,12.11483487218012
8.09046219455221,19.54392209008441
1.1568720808730193,6.138570490403569
0.46177042851586414,4.267918696701701
1.657159955311286,8.823712946669518
6.55534203247902,15.952359802493312
4.813405669006786,15.734458713219228
6.030173185411403,14.3689602731742
1.377997953890987,2.236803819123785
3.900049894161942,8.497153625295788
3.835798132605086,12.58601567716341
8.736543694271091,25.63366397215779
4.623322168264851,12.71981183040015
3.270236433974304,13.167278216354784
8.431928787309404,21.586705282657572
9.273469775435878,21.918724068037193
2.4685503414501797,9.008056032936905
1.9465354565896442,5.182666393503764
3.290729788158462,11.535670466550366
4.32676091045902,11.387157259996842
2.5903256655863895,10.149449280938642
7.927301099319422,19.03701761176954
4.372077153062487,13.844682162044379
6.632308917630521,17.832726979973383
6.300154795969501,16.491630783364407
9.281981032868721,27.754009439966577
0.9173663439351398,1.7149786975548817
6.354636726343429,16.232682254145352
5.502152365079481,15.52977183490945
3.2802601342190583,9.736543494287009
9.774286629620697,30.50004983081893
3.9802113187119015,13.196431979769972
9.820242508123469,26.72769473264353
2.562002635255597,5.715035232148876
9.108069342258108,26.971346865148174
6.465617223069502,18.083043549135756
3.3840419193815263,11.497039652207562
3.2450681463807305,11.845601842284665
3.5791347545086083,9.184715756266133
1.4274379450377384,7.705601800405102
0.6553892025813368,4.764432519712907
9.586000904658826,25.17501080532216
2.6598179927200807,9.171201610382216
3.459089430222073,12.94302579168473
8.776773506140186,23.33296790705159
3.263644489265566,11.894810294721962
4.776416172503943,12.053617723989042
4.035918493870021,11.560127736879487
1.4981603105983665,4.216424481681564
4.112121889845412,13.63990205305638
6.699937243101205,13.5568240732022
5.4672952527401435,13.341264166998211
8.595351395958398,23.93777922686144
1.2066430810023032,4.293329158100816
4.421750983847054,15.35448535123611
9.361854190492823,24.480859840195592
1.3753293721207593,8.925986281767738
6.12276070854413,19.080066689867643
1.775287495066098,6.587547973880661
6.771484074334867,18.431495042438936
5.041447292243742,14.442532975195546
1.3867642619702147,3.183922871437122
8.226236325944488,20.23160640689425
9.535796442082674,26.506609118004672
1.1160592482813891,4.3387327837481156
5.17297630259828,14.900506406724292
9.03967892459098,26.253194780062703
1.893853292223271,6.395084220425821
3.3050087845149956,11.540466156994961
1.352277139482413,8.707581638817846
0.7423841793309438,2.966879400379014
1.3484365608900484,5.254666665363801
6.287385400775774,15.434914371188047
2.284428791580403,9.456797868940626
0.0013913657527186984,3.64986076184334
2.89780777943864,9.823871742152265
6.579834171110743,15.532975301655872
5.6550123014177,13.90476288863676
3.333453063744418,13.49926399495116
0.5887895499074258,6.57315466415481
0.7286086568788674,3.042372700641356
1.4980603213418764,8.24077622161263
6.28983205694337,14.367338111943114
9.769284004223422,26.643908257921378
0.1150475242971094,1.9479399941646611
7.446307940565391,19.4802384063092
2.6932935088886145,9.257396932112805
0.802715577143186,4.304326393002446
1.5029953646932537,8.606042752262503
0.15204490112470492,4.908633107740333
9.647340669394705,27.25506753959376
4.104087898361696,9.872056070300875
3.488907540175752,8.910245943805002
5.693622709238596,17.11626745896272
2.2809480735990384,5.835194670162066
4.111894496532324,15.923008979381564
5.74687235752476,14.56585573281196
4.489718327262111,15.568375512360145
4.798399321203307,13.558196614887681
7.985687643529299,22.399060751794334
1.3013220449532614,4.271923224475917
9.351094809596491,27.41090559311213
2.1213790125518672,7.295699406055745
9.662263763016668,27.953937596242124
2.335808667021567,7.185769506135533
2.0342356221235116,11.232351226893952
0.19047882415283657,1.2511432091738488
3.303049650074552,10.778620424358012
2.1677537276327516,10.664531331228602
7.358813307304737,20.965826495078687
4.7368050787075315,11.827587695509997
2.044288668385387,6.8815341273016335
7.448074139230996,20.61255326975645
4.247801836524355,11.125654996367258
2.2451418804198884,11.42096608830025
3.6202689404965316,12.754213050037512
5.680371579161108,13.860644720794012
5.471586464446162,15.79217395437981
9.198363996048286,27.046652458629467
9.600719190980112,26.61857908912978
8.048063841522895,22.177903322213062
0.28017009556733474,5.87543630781421
7.1777983063057915,18.7900652395766
4.259499606806952,6.240988813115586
0.5856538398343247,3.4511519485259785
1.8035727258483991,9.296270840936673
1.241092663392258,8.356455887619541
5.102965380494765,13.50259264154382
9.651491837857261,26.383355458003916
0.1183659908242729,-0.37156302094680926
6.2441711378480225,18.200568013750367
5.061036916921632,15.665595433356383
0.24744475579380865,4.1500516125546145
8.436570465288337,23.343321610129962
6.237672139512656,19.392398260430376
3.9874208888702958,11.225299614034975
5.221434646608817,14.632623918616513
8.540026381983889,21.94364838239755
4.172721593571911,14.392917464062831
0.986463615381874,5.31303062453471
7.236264218839944,18.701040388083918
2.1882013395267395,10.367580953600733
3.756074793541778,12.136242115099854
7.480045345087599,18.66595326403534
5.524517978766108,13.999536060491929
1.9943493541355317,10.66066377229578
1.8767945024006027,7.589006206818064
2.634853420310436,9.888870900926756
2.5869540931688895,8.030343927064807
2.5874745449646963,7.382350172828405
6.223532348908247,17.75670594266513
9.920119943214154,27.09547480622768
9.12918982996051,26.41533977324019
2.369390891954847,8.23117769148522
4.820583290571806,13.679860776127152
2.2107385381663534,8.715629708187489
5.4723908454016446,17.276378723528808
2.8108414398889456,9.593937724121377
1.2152036306756797,7.610012936215829
1.4722272745713816,7.38431125505946
0.4442171968221298,1.8807652980537404
1.0603482830839894,5.480196518662647
9.693954724229297,24.454913442341784
2.6329308063630807,7.547875087299182
2.6331602201357276,9.321671921648887
3.128257848751953,8.053879248480582
9.566558743534804,28.71146085488275
3.5854758541678136,9.014241570846224
3.0394695934163396,13.054817035422207
2.7840749744016757,8.408519050464557
6.45803214011209,16.118698938526826
0.4964492302171908,3.5187424609815
3.192762296161793,9.56700033762059
5.146692561391827,13.831836300818996
2.9566757032207223,11.680755564642872
7.997592527121094,21.28292846270873
5.562707519377026,16.542130104388136
3.5785620852369924,14.555847157481555
8.644353129911984,22.823454910480105
3.071047850523284,10.47862062850221
7.630934683999618,22.934613965736336
7.590467523635924,21.14726376883882
0.8762721288882513,2.1609113431199694
8.720439020642392,22.837166768139447
6.612067282901473,13.554815898003467
1.8602643551909348,6.964534669641473
9.993284615086083,25.908186378488864
9.486311147631598,25.457058547779127
4.893150207571569,10.937214938633028
8.243081723506577,23.5893054674067
1.8006902434225402,7.889049520605698
6.268576283002748,17.955580513035077
9.433159807421282,28.622855533242312
3.2325657817853957,10.685084314855112
7.83017750789919,19.94105230815316
7.020939652480695,19.84911522090702
9.402025164858994,26.854432481640952
8.09680533103846,23.32922938585979
0.9874669406469994,1.5635403851900098
2.0712381730539664,8.455768585296115
8.813879966816682,23.810154944257793
8.997832576570035,23.2888142900534
0.9100124983272817,4.836195223556642
6.9559717318701555,19.721498414499997
3.749145468095848,13.394967304404041
1.306693516427302,4.44704202906949
7.236765082966312,20.142085386645235
7.962436795607379,22.13659879777896
7.1889043161307375,14.957314514285297
1.1911265045580632,7.697269940947834
1.9525020939636428,7.413120128787925
0.10938775929171363,1.2519167011381698
8.329541741104912,22.308225631973112
8.11416777978198,24.684219208747013
1.9125175171622077,9.26187601656509
8.341403260665416,23.491828859831042
7.725254239857396,19.56726954705655
1.447981453904782,8.827654254196544
5.545111564136763,15.299849047908246
9.857294159200276,28.541275846466643
3.3490988569895253,9.719358995041336
3.315254995435314,12.325467634337478
5.909598947194532,17.37062662902177
7.9743990189529175,24.733846205932856
5.101959968813439,13.682197696024557
9.889498878835472,29.41477563466845
4.186418293880018,10.585619805080205
0.8986343030301003,4.026099117095324
5.458352972503462,14.272225372949244
8.789960826613164,23.51853556501314
8.070212081301944,21.82697316231075
0.9194901429002067,2.2601072388034993
8.78099661876735,26.205054539125584
3.7248198108003336,8.209516353572345
7.560134039327517,22.38581071102915
4.536313320745768,14.28692841206607
8.826374520013816,24.19715387634529
2.0820311955213224,10.649079338825967
3.5138791742358597,11.336693194343912
9.208696685922593,25.915079821079683
0.8373674917973117,1.9670585474804647
8.820778313363085,25.589987649862483
2.5454791515164366,14.224567298016051
4.458206242843831,15.552773464745458
7.4448834887086015,18.252768200641654
8.543267707408122,20.83129489748256
9.047397862105228,24.031552418220954
0.44093699349798454,6.692821427041446
1.2620419997615728,5.209117262619248
6.002719571521229,16.203292696364834
4.169338462740654,13.436249344471756
0.9011724634130414,1.2043361564474226
8.851381146611905,21.122418472569095
7.1186146529061425,14.82779189897496
0.48398745728277737,4.732641159527391
0.8899470206053295,6.606051045613363
0.23591559060745393,4.783834268465878
9.862259968034113,27.20066707092478
3.102033532362042,12.179103524390852
7.540518037551726,19.33754951264258
1.0254621921739138,4.929603308538229
3.171267965028629,10.345591962462926
5.076679110186727,10.555533744402728
3.273613684172073,10.173864679809794
3.737098575997223,10.807652666000068
0.5635184088009682,6.001904727593994
9.296011100756296,26.795723054952095
9.69175894906072,26.94855036957684
0.6627554443566774,0.6389941326912267
8.581702684434726,23.017272409418254
5.104790981387306,13.303561932754466
9.356021536313667,27.498319057485197
0.2772187842136875,3.07305064925613
4.8311119071024855,9.846572686142528
3.5702167399597085,12.23097336319081
6.881003989936226,22.21601549025532
0.9809697970093312,4.483122669262459
7.333264141518101,22.26232477652523
1.3954323297758742,6.98761343517243
5.228099981016622,16.282068193392384
7.308000265532632,16.444673395507085
0.6323008740534586,4.849008751852352
6.741196397479503,15.752335447545892
7.887097713394041,21.027425089238232
8.655351275862467,24.885800129058435
4.3893040139864254,15.551969007718716
4.640038447562923,13.921177311313718
6.399226752653217,19.43890264998884
8.900767220906383,24.30803220373673
9.187344930651117,22.37670140347955
2.714141875474274,12.808731952934224
8.919486486875858,22.323058469501518
0.9843257782732884,3.6408534604964133
7.675908217751526,20.795679179253547
6.797378714550959,18.492504069491822
2.5115678270180473,6.321186279397396
4.12500825604104,16.169000267514985
8.011778160585894,19.279051660121254
8.091661188424396,24.81114063277153
